date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,rateYTD),5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,이격도,역사적변동성,A ratio,B ratio,BWI,close
2013-03-15,263.35,263.6,259.05,260.35,-0.78,-0.97,0.27,-0.43,-1.05,-2.8,-2.8,2003.35,1986.5,1997.01,2026.49,1981.18,2004.68,2031.1,1931.77,1987.62,2031.1,1860.83,1962.81,2049.28,1769.31,1935.62,38.97993126,0.361078546,0.901602564,3.276638177,-2.375035613,2009.805096,1999.554904,-37.97903333,101.130216,0.111922315,95.46979866,-2207.407407,0.005113131,260.35
2013-03-18,257.6,258.9,256.05,257.25,-0.92,-1.76,-0.69,-1.25,-1.83,-3.26,-3.26,2002.13,1968.18,1989.98,2026.49,1968.18,2004.03,2031.1,1931.77,1987.17,2031.1,1860.83,1962.48,2049.28,1769.31,1935.35,40.1504719,0.323189927,-0.036217949,2.747507123,-2.783725071,2010.097972,1997.962028,-29.34196536,100.9890378,0.119278316,93.08072488,4246.153846,0.00605577,257.25
2013-03-19,258.05,260.1,256.95,257.25,0.53,-0.74,-0.37,-0.73,-1.46,-3.34,-3.34,2002.13,1968.18,1987.02,2026.49,1968.18,2003.87,2031.1,1931.77,1987.09,2031.1,1860.83,1962.38,2049.28,1769.31,1935.07,38.7358986,0.292845258,-0.974038462,2.107051282,-3.081089744,2010.799829,1996.940171,-29.34196536,100.8731073,0.117959886,93.03079417,57300,0.006916445,257.25
2013-03-20,256.25,257.8,255.2,255.45,-0.97,-2.02,-3.22,-2.01,-1.55,-4.05,-4.05,2002.13,1959.41,1978.96,2026.49,1959.41,2002.55,2031.1,1931.77,1986.53,2031.1,1860.83,1962.02,2049.28,1769.31,1934.74,37.84503092,0.148500366,-1.823717949,1.382621083,-3.206339031,2010.389702,1994.710298,-25.40190817,100.7059803,0.087369806,80.50713154,1081.395349,0.007829719,255.45
2013-03-21,256.55,256.85,253.15,253.3,-0.44,-2.56,-3.2,-1.49,-2.57,-3.77,-3.77,1986.5,1950.82,1968.69,2026.49,1950.82,1998.86,2031.1,1931.77,1985.72,2031.1,1860.83,1961.58,2049.28,1769.31,1934.43,32.14570407,0.147959184,-2.653525641,0.630270655,-3.283796296,2007.883821,1989.836179,-22.43319678,100.4338453,0.089836921,72.19796215,16433.33333,0.009028967,253.3
2013-03-22,253.55,254.25,252.9,253.25,-0.11,-1.9,-3.48,-1.6,-2.68,-3.82,-3.82,1978.56,1948.71,1961.14,2026.49,1948.71,1995.53,2031.1,1931.77,1985.19,2031.1,1860.83,1961.23,2049.28,1769.31,1934.12,37.09283955,0.167630058,-3.449038462,-0.152884615,-3.296153846,2005.321375,1985.738625,-21.79814862,100.1954673,0.088032151,64.55331412,-3086.666667,0.009813308,253.25
2013-03-25,255.8,258.8,255.65,258.5,1.49,0.48,-1.58,-0.21,-0.69,-2.43,-2.43,1978.56,1948.71,1963.03,2026.49,1948.71,1993.47,2031.1,1931.77,1985.12,2031.1,1860.83,1961.2,2049.28,1769.31,1933.92,37.34129952,0.452471483,-3.8,-0.89480057,-2.90519943,2003.209848,1983.730152,-21.73065055,100.0341983,0.120340061,73.46326837,-800,0.009771752,258.5
2013-03-26,257.85,259.55,257.3,258.75,0.3,0.26,-0.82,0.07,0.16,-1.76,-1.76,1983.7,1948.71,1964.06,2026.49,1948.71,1992.18,2031.1,1931.77,1985.15,2031.1,1860.83,1961.16,2049.28,1769.31,1933.78,32.16243268,0.407894737,-4.159615385,-1.600391738,-2.559223647,2001.882707,1982.477293,-21.72743636,99.92250687,0.120273217,72.90419162,-572.815534,0.009740794,258.75
2013-03-27,259.2,261.3,256.7,260.85,0.49,1.74,-0.53,0.31,0.24,-2.27,-2.27,1993.44,1948.71,1970.87,2026.49,1948.71,1991.85,2031.1,1931.77,1985.25,2031.1,1860.83,1961.14,2049.28,1769.31,1933.59,33.6482302,0.450737005,-4.359615385,-2.261574074,-2.098041311,2001.395419,1982.304581,-21.70043713,99.86590789,0.124802642,75.43604651,-599.0384615,0.009584476,260.85
2013-03-28,260.25,261.15,259.55,260.85,0,2.19,-1.63,-0.18,-0.13,-1.88,-1.88,1993.52,1948.71,1979.41,2026.49,1948.71,1991.32,2031.1,1931.77,1985.19,2031.1,1860.83,1961.12,2049.28,1769.31,1933.44,33.69682442,0.493127148,-4.160576923,-2.824038462,-1.336538462,2000.287501,1982.352499,-21.70043713,99.80840967,0.116738145,70.48710602,-994.5454545,0.00900659,260.85
2013-03-29,262.25,263.9,261.85,261.85,0.57,2.88,-1.07,0.39,0.43,-0.47,-0.47,2004.89,1977.67,1990.64,2020.74,1948.71,1990.24,2026.49,1931.77,1984.75,2031.1,1860.83,1961.22,2049.28,1769.31,1933.4,33.23979516,0.444444444,-3.992628205,-3.263639601,-0.728988604,1998.52737,1981.95263,-23.41885326,99.72608698,0.11814087,68.37606838,-557.1428571,0.008328011,261.85
2013-04-01,262.65,262.7,260.9,261.6,-0.44,0.93,-1.51,-0.05,-0.01,-0.9,-0.9,2004.89,1983.7,1994.31,2020.74,1948.71,1989.39,2026.49,1931.77,1984.36,2031.1,1860.83,1961.23,2049.28,1769.31,1933.33,32.37790625,0.49197861,-3.819551282,-3.579807692,-0.23974359,1997.301635,1981.478365,-23.42232403,99.6638445,0.114773152,67.83114993,-469.8412698,0.00795383,261.6
2013-04-02,261.35,261.7,257.05,259.15,-0.49,0.12,-1.99,-2.21,-0.49,-2.13,-2.13,2004.89,1986.15,1994.8,2020.74,1948.71,1987.86,2026.49,1931.77,1983.93,2031.1,1860.83,1961.26,2049.28,1769.31,1933.15,31.43296609,0.506198347,-3.623397436,-3.77977208,0.156374644,1995.211654,1980.508346,-23.45633764,99.5787143,0.117707634,56.31578947,-536.7346939,0.007396551,259.15
2013-04-03,259.8,259.8,256.6,258.95,-0.15,-0.51,-2.14,-1.79,-0.64,-3.22,-3.22,2004.89,1983.22,1992.75,2006.01,1948.71,1985.99,2026.49,1931.77,1983.47,2031.1,1860.83,1961.3,2031.1,1769.31,1932.89,33.89813022,0.586030664,-3.220192308,-3.842735043,0.622542735,1992.644834,1979.335166,-29.48970332,99.48964959,0.117611281,54.55729167,-765.0793651,0.00670178,258.95
2013-04-04,256.2,256.55,252.95,254.2,-1.2,-1.71,-2.67,-2.61,-1.67,-2.93,-2.93,2004.89,1959.45,1985.94,2006.01,1948.71,1983.74,2026.49,1931.77,1982.83,2031.1,1860.83,1961.39,2031.1,1769.31,1932.65,31.3450105,0.538341158,-3.035897436,-3.796830484,0.760933048,1990.497989,1976.982011,-29.57260035,99.39538242,0.129160593,52.35069886,-2388.888889,0.006813382,254.2
2013-04-05,252.5,253.75,249.55,250.7,-1.64,-3.87,-4.43,-4.21,-3.41,-5.01,-5.01,1995.99,1927.23,1970.41,2004.89,1927.23,1979.8,2026.49,1927.23,1981.75,2031.1,1860.83,1961.34,2031.1,1769.31,1932.24,30.42530597,0.531684699,-2.745192308,-3.67962963,0.934437322,1987.143545,1972.456455,-21.58807623,99.23486202,0.135434884,50.42424242,2500,0.007418472,250.7
2013-04-08,251.05,252.3,249.9,250.75,-0.44,-3.87,-4.35,-3.97,-3.19,-5.44,-5.44,1986.15,1918.69,1954.95,2004.89,1918.69,1975.57,2026.49,1918.69,1980.28,2031.1,1860.83,1961.22,2031.1,1769.31,1931.79,33.98149374,0.477406002,-2.273076923,-3.470014245,1.196937322,1983.241401,1967.898599,-19.34965197,99.07908116,0.135715748,52.77078086,-42000,0.007766266,250.75
2013-04-09,250.45,253,248.45,250.3,0.11,-3.29,-4.25,-3.57,-2.95,-3.82,-3.82,1983.22,1918.69,1941.87,2004.89,1918.69,1971.94,2026.49,1918.69,1979.02,2031.1,1860.83,1961.18,2031.1,1769.31,1931.49,33.76057313,0.500723589,-1.907371795,-3.197542735,1.29017094,1980.104124,1963.775876,-19.35487239,98.96750961,0.133907616,60.12987013,2336.842105,0.008280297,250.3
2013-04-10,251.95,253.45,250.4,252.5,0.77,-2.4,-3.51,-3.55,-0.65,-2.95,-2.95,1959.45,1918.69,1932.34,2004.89,1918.69,1968.73,2026.49,1918.69,1977.82,2031.1,1860.83,1961.13,2031.1,1769.31,1931.25,32.58863437,0.520740487,-1.851602564,-2.940990028,1.089387464,1976.826854,1960.633146,-19.32935035,98.89154946,0.138877162,58.88324873,-3414.285714,0.00822546,252.5
2013-04-11,253.85,254.7,251,253.85,0.73,-0.49,-2.67,-2.35,0.86,-2.24,-2.24,1949.8,1918.69,1930.41,2004.89,1918.69,1966.11,2026.49,1918.69,1977.26,2031.1,1860.83,1961.09,2031.1,1769.31,1931.32,30.92002256,0.474093264,-1.756089744,-2.692485755,0.936396011,1973.867731,1958.352269,-19.3136891,98.85486118,0.141001754,60.10165184,-1175,0.007891452,253.85
2013-04-12,254.2,254.75,248.25,248.25,-1.31,-0.16,-3.47,-3.63,-0.47,-3.14,-3.14,1949.8,1918.69,1929.81,2004.89,1918.69,1963,2026.49,1918.69,1976.37,2031.1,1860.83,1960.79,2031.1,1769.31,1931.07,31.74954571,0.320381956,-2.186858974,-2.511075499,0.324216524,1971.352275,1954.647725,-19.37865429,98.80201923,0.157441033,58.41463415,-1508.823529,0.008509705,248.25
2013-04-15,248.15,250.85,247.15,249.15,-0.2,0.09,-3.32,-3.19,-0.27,-4.4,-4.4,1949.8,1920.45,1930.16,2004.89,1918.69,1960.61,2026.49,1918.69,1975.47,2031.1,1860.83,1960.6,2031.1,1769.31,1930.72,32.74321694,0.340153453,-2.573397436,-2.394408832,-0.178988604,1969.453164,1951.766836,-19.36821346,98.78967395,0.15455963,62.66996292,-682.7586207,0.009020829,249.15
2013-04-16,246.75,250.7,245.55,250.1,0.09,0.08,-3.24,-2.79,-1,-3.53,-3.53,1949.8,1920.45,1930.45,2004.89,1918.69,1957.8,2026.49,1918.69,1974.38,2031.1,1860.83,1960.44,2031.1,1769.31,1930.43,29.46163687,0.304347826,-3.012179487,-2.371296296,-0.640883191,1966.91454,1948.68546,-19.35719258,98.76271675,0.155659658,67.20098644,-2469.565217,0.009311002,250.1
2013-04-17,250.35,250.75,246.75,249.3,0.08,-0.61,-3.15,-2.55,-1.6,-3.1,-3.1,1949.8,1920.45,1928.11,2004.89,1918.69,1956.02,2026.49,1918.69,1973.33,2031.1,1860.83,1960.41,2031.1,1769.31,1930.19,28.32649801,0.323308271,-3.552564103,-2.428703704,-1.123860399,1965.494802,1946.545198,-19.36647332,98.78886394,0.15442883,60.55684455,-1187.5,0.009687837,249.3
2013-04-18,247.5,248.55,245.1,245.1,-1.24,-2.55,-3.46,-4.42,-3.01,-5.21,-5.21,1924.23,1900.06,1918.16,2004.89,1900.06,1953.48,2026.49,1900.06,1971.72,2031.1,1860.83,1960.3,2031.1,1769.31,1929.77,27.94224998,0.306466729,-4.059935897,-2.574786325,-1.485149573,1963.892719,1943.067281,-15.78708385,98.77377187,0.16243459,63.77672209,5270,0.010660686,245.1
2013-04-19,245.45,247.45,244.15,246.4,0.35,-0.91,-3.63,-4.08,-1.91,-4.66,-4.66,1923.84,1900.06,1914.66,2004.89,1900.06,1951.38,2026.49,1900.06,1970.5,2031.1,1860.83,1960.15,2031.1,1769.31,1929.39,27.05293006,0.290791599,-4.486538462,-2.820726496,-1.665811966,1962.385401,1940.374599,-15.77468282,98.77784325,0.16422692,65.84795322,6937.5,0.011279608,246.4
2013-04-22,245.6,249.25,245.15,248.95,1.03,0.31,-1.15,-3.52,-0.79,-2.45,-2.45,1926.31,1900.06,1915.83,2004.89,1900.06,1948.81,2026.49,1900.06,1969.86,2031.1,1860.83,1960.44,2031.1,1769.31,1929.2,25.95306336,0.322916667,-4.485576923,-3.107193732,-1.378383191,1959.832058,1937.787942,-15.75035772,98.75938217,0.14962643,66.8989547,668,0.011311578,248.95
2013-04-23,248.45,248.6,245.9,247.65,-0.4,-0.19,-1.54,-3.12,-0.42,-2.74,-2.74,1926.31,1900.06,1915.12,2004.89,1900.06,1945.56,2026.49,1900.06,1969.39,2031.1,1860.83,1960.67,2031.1,1769.31,1928.98,23.72160154,0.311036789,-4.370512821,-3.38707265,-0.983440171,1956.603239,1934.516761,-15.76275875,98.7112879,0.149679459,60.48834628,656.9444444,0.011352247,247.65
2013-04-24,249.15,250.7,247.65,250.15,0.87,0.6,-0.69,-1.48,1.12,-1.43,-1.43,1935.31,1900.06,1917.41,2004.89,1900.06,1942.65,2026.49,1900.06,1969.32,2031.1,1860.83,1960.96,2031.1,1769.31,1928.87,22.72491876,0.358299595,-4.147435897,-3.652777778,-0.49465812,1953.118342,1932.181658,-15.73891062,98.68681737,0.15159917,60.61293984,947.0588235,0.010777383,250.15
2013-04-25,250.35,252.1,249.7,251.65,0.84,2.71,-1.32,0.25,1.41,-0.53,-0.53,1951.6,1906.75,1927.72,2004.89,1900.06,1940.56,2026.49,1900.06,1969.25,2031.1,1860.83,1961.29,2031.1,1769.31,1928.83,22.5506709,0.374331551,-3.888782051,-3.841880342,-0.046901709,1950.261572,1930.858428,-15.72460174,98.70790992,0.154138161,62.61363636,1474.285714,0.009998734,251.65
2013-04-26,251.4,252.05,250.65,251.35,-0.36,1.98,-1.97,-0.11,2.81,-0.99,-0.99,1951.6,1918.63,1935.28,1995.99,1900.06,1937.54,2026.49,1900.06,1968.91,2031.1,1860.83,1961.68,2031.1,1769.31,1928.75,18.19984328,0.439955728,-3.909615385,-3.990349003,0.080733618,1946.069051,1929.010949,-17.18659439,98.68656622,0.152744732,59.86471251,680.8823529,0.008804,251.35
2013-04-29,251,251.2,249.2,250.5,-0.2,0.75,-3.2,-0.78,2.6,-1.75,-1.75,1951.6,1918.63,1938.16,1986.15,1900.06,1934.78,2026.49,1900.06,1968.56,2031.1,1860.83,1961.86,2031.1,1769.31,1928.61,18.19378216,0.432300163,-4.083012821,-4.109330484,0.026317664,1941.864785,1927.695215,-19.16087815,98.68323237,0.152758195,60.13513514,486.8131868,0.007323608,250.5
2013-04-30,251.25,254.65,251.15,254.1,1.2,2.36,-2.04,-0.02,3.39,-0.91,-0.91,1963.95,1935.31,1947.22,1983.22,1900.06,1933.67,2026.49,1900.06,1968.66,2031.1,1860.83,1962.33,2031.1,1769.31,1928.54,19.20265962,0.457098284,-3.426282051,-4.095299145,0.669017094,1939.822526,1927.517474,-19.79268879,98.76310533,0.160720396,74.00497512,738.028169,0.006363574,254.1
2013-05-01,251.25,254.65,251.15,254.1,1.2,2.36,-2.04,-0.02,3.39,-0.91,-0.91,1963.95,1935.31,1947.22,1983.22,1900.06,1933.67,2026.49,1900.06,1968.66,2031.1,1860.83,1962.33,2031.1,1769.31,1928.54,22.91208775,0.466257669,-2.834935897,-3.959188034,1.124252137,1938.739566,1928.600434,-19.79268879,98.89524265,0.160756965,89.35309973,370.212766,0.005243466,254.1
2013-05-02,253.2,253.9,252.1,252.65,-0.34,0.29,-1.46,-0.03,2.01,-2.09,-2.09,1963.95,1940.7,1951.6,1963.95,1900.06,1932.37,2026.49,1900.06,1968.73,2031.1,1860.83,1962.57,2031.1,1769.31,1928.37,21.7226096,0.561576355,-2.307051282,-3.717022792,1.40997151,1937.241885,1927.498115,-25.78509939,98.95875076,0.14823753,95.85121602,544.2307692,0.005042394,252.65
2013-05-03,253.95,254.1,251.8,253.25,0.43,1.09,-0.88,0.4,2.45,-1.47,-1.47,1965.71,1940.7,1954.43,1965.71,1900.06,1932.68,2026.49,1900.06,1969.19,2031.1,1860.83,1962.8,2031.1,1769.31,1928.25,24.34585637,0.555951532,-1.685576923,-3.405911681,1.720334758,1937.718324,1927.641676,-25.08469155,99.0941866,0.139557923,94.87554905,1372.727273,0.005213821,253.25
2013-05-06,255.2,256.75,252.5,252.5,-0.22,1.07,1.78,1.31,1.73,-1.39,-1.39,1965.71,1940.7,1957.81,1965.71,1900.06,1934.39,2026.49,1900.06,1969.61,2031.1,1860.83,1963.19,2031.1,1769.31,1928.14,26.08269803,0.592970123,-0.709294872,-2.999109687,2.289814815,1939.506598,1929.273402,-25.09611577,99.28668125,0.140097081,91.59663866,5350,0.005290141,252.5
2013-05-07,252.55,253.2,251.2,252.05,-0.36,-0.49,1.41,1.17,0.87,-0.11,-0.11,1965.71,1954.35,1960.54,1965.71,1900.06,1936.17,2026.49,1900.06,1969.99,2031.1,1860.83,1963.61,2031.1,1769.31,1928.13,25.77352113,0.601855155,0.128846154,-2.523967236,2.65281339,1941.325424,1931.014576,-25.1029703,99.46935498,0.140094579,87.87446505,12220,0.005325383,252.05
2013-05-08,252.8,253.5,251.1,252.1,0.11,-0.38,1.97,0.28,2.2,-0.54,-0.54,1965.71,1954.35,1959.04,1965.71,1900.06,1937.96,2026.49,1900.06,1970.08,2031.1,1860.83,1964.07,2031.1,1769.31,1928.09,31.47664439,0.670360111,0.6625,-2.018269231,2.680769231,1943.088689,1932.831311,-25.10220868,99.64006981,0.136563715,85.22727273,2508.695652,0.005292874,252.1
2013-05-09,252.3,256.25,252.15,255.75,1.18,1.14,3.06,1.46,3.94,1.5,1.5,1979.45,1954.35,1963.49,1979.45,1900.06,1940.15,2026.49,1900.06,1970.64,2031.1,1860.83,1964.82,2031.1,1769.31,1928.21,31.17392456,0.708333333,1.460576923,-1.421581197,2.88215812,1945.588699,1934.711301,-20.71180249,99.81928447,0.144773582,101.8461538,1339.130435,0.005606473,255.75
2013-05-10,255.45,255.55,249.75,249.75,-1.75,-1.07,0.47,-0.32,2.12,-0.01,-0.01,1979.45,1944.75,1959.3,1979.45,1900.06,1939.9,2026.49,1900.06,1970.12,2031.1,1860.83,1965.24,2031.1,1769.31,1928.21,31.65094815,0.555703803,1.598397436,-0.79031339,2.388710826,1945.233753,1934.566247,-20.78737876,99.86576628,0.147784226,101.2403101,1006.779661,0.005498998,249.75
2013-05-13,248.9,251.05,248,250.95,0.2,-0.65,1.27,-1.39,3.12,1.65,1.65,1979.45,1944.75,1956.74,1979.45,1900.06,1941.12,2026.49,1900.06,1969.6,2031.1,1860.83,1965.89,2031.1,1769.31,1928.33,29.64557184,0.533967391,1.530448718,-0.239565527,1.770014245,1946.394993,1935.845007,-20.77226351,99.97872815,0.148188928,99.844479,767.5675676,0.005435,250.95
2013-05-14,251,254.75,251,253.8,1.03,0.74,2.32,-0.54,3.95,2.88,2.88,1979.45,1944.75,1959.64,1979.45,1900.06,1943.54,2026.49,1900.06,1969.4,2031.1,1878.1,1966.79,2031.1,1769.31,1928.56,30.50964986,0.540522438,1.617307692,0.255128205,1.362179487,1948.952021,1938.127979,-20.73636478,100.1401469,0.152773012,103.0694669,2452,0.005569241,253.8
2013-05-15,254.05,254.3,252.55,253.5,0.12,0.76,2.65,-0.5,5.37,3.81,3.81,1979.45,1944.75,1962.6,1979.45,1900.06,1946,2026.49,1900.06,1969.22,2031.1,1884.04,1967.57,2031.1,1769.31,1928.85,29.07437642,0.579896014,1.744230769,0.705270655,1.038960114,1951.443381,1940.556619,-20.74014359,100.2927869,0.152253722,110.0519931,2440,0.00559443,253.5
2013-05-16,254.55,257.95,254.45,256.3,0.79,0.37,3.36,0.28,6.77,7.95,7.95,1986.81,1944.75,1964.07,1986.81,1900.06,1949.14,2026.49,1900.06,1969.24,2031.1,1884.04,1968.38,2031.1,1769.31,1929.43,28.56835713,0.563335455,1.781410256,1.090491453,0.690918803,1954.181979,1944.098021,-18.94824207,100.4658518,0.140856561,128.4369115,-2231.25,0.005173542,256.3
2013-05-17,254.55,257.95,254.45,256.3,0.79,0.37,3.36,0.28,6.77,7.95,7.95,1986.81,1944.75,1964.07,1986.81,1900.06,1949.14,2026.49,1900.06,1969.24,2031.1,1884.04,1968.38,2031.1,1769.31,1929.43,34.8650907,0.54068915,1.870512821,1.377136752,0.493376068,1953.852947,1944.427053,-18.94824207,100.4716519,0.140587931,140.0394477,7000,0.004835924,256.3
2013-05-20,257.05,257.3,255.65,256.35,-0.22,1.73,3.97,-2.08,4.88,11.22,11.22,1986.81,1948.7,1971.61,1986.81,1906.75,1953.26,2026.49,1900.06,1968.53,2031.1,1899.5,1969.2,2031.1,1769.31,1930.58,34.82341982,0.471976401,1.867307692,1.570299145,0.297008547,1958.005067,1948.514933,-20.6145391,100.6724779,0.137211862,122.0532319,-3157.142857,0.004858612,256.35
2013-05-21,257.25,258.55,255.6,256.05,-0.07,0.62,3.9,-1.69,5.15,10.11,10.11,1986.81,1968.83,1978.08,1986.81,1918.63,1956.98,2026.49,1900.06,1967.96,2031.1,1900.06,1969.88,2031.1,1769.31,1931.31,34.43582292,0.50928382,1.83525641,1.700605413,0.134650997,1961.296709,1952.663291,-24.38515694,100.8345341,0.135340051,130.9055118,-1457.142857,0.004411602,256.05
2013-05-22,257.25,258.75,256.75,257.05,0.64,1.14,3.51,-1.24,4.97,9.03,9.03,1993.83,1971.26,1983.08,1993.83,1918.63,1960.36,2026.49,1900.06,1967.55,2031.1,1900.06,1970.56,2031.1,1769.31,1931.98,34.7620183,0.494327391,1.947115385,1.754665242,0.192450142,1964.766631,1955.953369,-22.09547872,100.9626255,0.132038957,136.0655738,-1644.186047,0.004495736,257.05
2013-05-23,256.05,257,253.7,254.1,-1.24,-0.89,2.64,-2.46,3.03,8.88,8.88,1993.83,1969.19,1982.67,1993.83,1935.31,1962.88,2026.49,1900.06,1966.87,2031.1,1900.06,1971.07,2031.1,1769.31,1932.63,32.50881,0.480497066,1.933333333,1.791880342,0.141452991,1967.205262,1958.554738,-28.72881066,101.0343399,0.138356105,124.137931,-3510.526316,0.004407057,254.1
